1-item-one,1-item-three,1-item-two
3.2280169156254117,17.79268666380481,11.36713426333278
8.041240765121243,17.93957262928558,4.867418702901097
3.894267222376133,15.906009087510522,5.3627975075433145
0.7052304526136572,18.830635235968003,5.668658537339893
8.29273694370461,9.773198358852596,8.587657605428273
7.047542635772563,18.46139849565681,2.5004533900836163
1.6747493914868663,11.629448231438634,15.876309768216323
1.9117587975995867,12.48953199166626,15.657935803276473
2.5363344167617634,15.911762564350031,14.102393092536271
2.0004359328749457,15.817347200723423,12.259812210388702
6.096256856785515,12.593175104581292,10.568706748295643
3.637903975552798,18.034042440431307,4.488636710229165
5.87282902028476,16.92361027096379,7.286227972810639
6.245236969072609,14.461449095119127,9.840095874016509
4.4057204169657265,17.929266597389002,5.080228332795361
5.720255883203239,16.41201902127971,10.846511274253405
4.391458029262529,19.979742889714306,1.3805252025436434
7.0391425778986525,15.07823248108442,9.529359237314251
4.604963972444106,15.98165737617023,8.634048234592896
3.3304043512498085,17.81807845264625,7.450536567931595
9.64476387613972,17.517361556223356,1.5735778231248074
5.142203251123413,13.338971993234875,8.081817067287032
7.806464039535104,18.134093092676473,3.7196183449487314
2.40443727337475,17.551226632505795,9.47760105384183
5.584250327290911,19.827164139956245,3.608187933595433
8.06208647522618,11.705271600718344,10.972500717960473
7.460431229934362,16.025405511171755,2.1334834521425154
0.0696367106446758,18.338103342060187,14.137949246994681
0.8721335804048914,16.176970186957732,8.641650264453531
5.118462674755477,14.449721586685941,11.352643760485241
6.386173059767329,13.275696156580231,7.584032795439748
0.08912185835078924,16.297562582705567,13.021811094167813
3.1795729119771714,17.50650161169752,5.734662310337486
2.535586958356013,14.71640872165331,8.654314779092502
4.5279108673639215,16.633427291102613,10.273899856185205
3.6286967404811774,17.826332887690967,7.166876820642669
6.584518202925019,16.72113698796862,5.130411940297641
2.1103942492469323,14.530532081383646,14.392130997453862
8.614761366636511,15.590845411120117,7.066611686644286
9.781319637501404,17.33293159719568,4.065090253213594
9.73387249185865,16.552691525242068,1.2989347598013081
5.047377898002522,16.022155214645416,10.244894186481854
8.499878309660607,13.992827741296365,6.6848474664204405
0.86579420043217,16.570231289482713,13.76240104013661
8.65464449205623,12.632687442628026,11.098020517696078
5.596966613810652,13.87788527481623,13.269215291057435
4.85926866349602,14.730940936195806,10.471453009015967
5.03533431557058,16.485428626476644,4.478109143900147
2.073188533102899,14.593918101743311,9.129605218086404
5.866113247802673,17.7914009459379,1.9280659316317417
2.6117902466615095,15.216811657715017,12.784865716712744
6.135509385396563,15.435644101848027,10.516666226956225
8.971103245002233,17.06093045756507,2.794312423274139
4.139824314390775,14.43071871094604,11.167585626573524
6.1106587358662985,12.363255696501415,9.766995704274814
4.6802455628723365,19.695671036503533,4.076410360036384
6.016805728970648,19.376438681369823,5.290592364772893
3.3745675393193335,18.953288264793915,5.173153044770134
9.962381132013483,14.987322734805781,3.8254430124310126
8.83156216206659,16.545987986967347,3.392590889314979
4.2879966862835674,15.50544377801602,12.114520783467286
8.629247211933071,12.08525764046819,10.251914913048656
5.921090193519793,14.349071931935095,4.959028509037827
9.807478979183577,16.760330488952683,2.7558705290662653
5.634783696450894,15.459471905197452,6.081287015445891
8.203019123233654,17.026483931301208,5.2483981610243085
9.457652134505231,15.25919333862067,6.2349382216809985
7.871748809295312,19.021380775393716,1.9293520028707585
2.774232796180752,14.094818848489325,16.058681113078585
3.388377554793977,14.12152154534538,15.259200971129445
8.59431813480457,17.656980265933285,5.814903523171319
0.2241790339437174,14.229536295253958,18.45660800184546
1.1980673659627312,16.942983686882876,13.560192277975617
5.957536774572272,18.849020060400225,3.1485929795881744
4.241566030589478,12.361766428440404,9.420534699949258
3.819205272792456,18.995853316643647,5.2036167874783725
1.219650849312034,14.168053543770595,13.394931742876722
6.871214775004742,15.250988043421629,8.82340152156151
2.7051317293076083,18.3620090241134,5.259743195599162
6.0856103062903095,15.54064838528879,6.350470098726423
0.31072831315147104,13.228590217525511,14.149315304250754
0.14318485048536145,19.659781947992077,9.236666606306002
4.911381591546703,17.976455832364486,2.2660997501691185
2.7664355886962833,17.06782057133151,10.648049360731777
5.973467937899462,14.663030014593053,12.27472101020997
3.113524773421037,16.57241444952322,5.947924106582507
1.7145608589888561,16.9666974783885,7.62479525480628
6.914437208551507,15.880212054859173,3.835818684573074
5.181082764479261,15.793141881513518,5.8533075501665435
1.4397334031437905,14.112164517701537,10.708542993719911
6.659830432067418,12.022079664279333,11.973599182132046
2.3737909773251724,11.335088914849607,18.631778920150357
5.826869383758787,19.29223977352947,0.7945596068668782
4.324336232277478,19.089523491655903,3.224567451811651
8.82348246510144,16.852928640026317,2.4560885306142355
6.019403555518158,19.070355823985153,5.59335522565595
6.215114333014389,17.09835656252536,4.023657491778415
5.988950226617416,12.320227922072192,7.257122459266917
3.190639538053518,13.244034861906503,12.316328543304794
2.393806277970409,17.066800000822045,6.149450899770566
4.129729893128017,16.60243586692789,9.458741835058524
7.677941318758277,17.684421140427787,3.490102821928483
1.4453865149981175,16.12685335573466,10.901768421774216
4.67544438053892,16.674222800628755,9.955821960304608
0.854764537090738,18.51951440087489,11.373738999145536
3.082407899640609,16.975435786036336,7.27993594938207
0.11271598039027614,19.5063082675223,5.577702340243354
6.095761420734439,18.57143828528386,4.51156091742063
3.5998314026522458,18.925201594173373,8.53700673064584
3.2660013994270147,19.230602778486112,3.839727712803309
6.129995493882739,15.756872537709262,3.749753407001645
7.286133682557637,15.081541166960257,4.332068784220936
7.603592244405615,18.174562826264765,0.36399154958878055
4.307746233742905,14.584606591493047,12.69116193700766
0.12705246588847943,18.22318481591727,8.259967753150404
1.9195088389552257,16.718303415370663,13.313798401985267
8.90933729381161,13.66428932517714,4.79433397061227
5.312198672500318,17.843484577361334,7.518926035645384
1.7718737284000377,18.633415740948465,9.983379887071935
6.078411129422923,12.299494807553392,8.707537004801736
3.8548353133921913,16.35409192213467,4.946542624305862
4.380649278664113,19.619753037772774,2.7532428617834537
1.165404153025968,16.783714540343027,11.864841700793436
6.426522444620023,13.758589311914962,5.567590545120423
9.382946898739236,11.94715424804173,10.528960062536365
7.112424621143482,14.577677009631023,3.40295021290461
9.202635101861677,19.346473837609324,1.391997002267802
1.0566971967831882,15.907286233807902,8.73126725736093
2.7226896068684154,15.43686270712891,11.205965986174744
9.930037984159929,15.512004166231531,6.244679257058285
1.072085344632972,17.07352419789205,11.481606764283041
2.0692655955522494,19.1359776971442,7.009228201110112
2.758714498079915,17.88976941452647,10.907291858498278
2.7160587389229622,17.314841867091303,7.508571644052635
9.794751957424685,17.35272074436253,4.023133919730074
9.599422033645334,17.27350925359771,0.40277042891547926
3.805539599196695,16.148202208296773,5.2366942560975795
0.4170901203708327,17.68172763229054,14.061126676801717
5.869105381876838,16.96667964740888,3.1946733348608825
7.122393912004682,18.779036869089897,6.48080436029605
2.589386546280058,17.03476051419492,10.085028386704895
2.2426198272728235,18.896053872568444,4.958757710240929
7.282416762055607,18.266926866704164,4.253719488870931
7.33320557610393,16.759567431987467,5.273797879214085
7.8753784107119404,16.029321816454733,5.88858549381989
5.102676195407161,16.110207954019465,8.844517591835649
2.934007164610769,17.15944501322978,5.187420259104355
6.168541406901276,16.358129439407037,2.5113538595018516
9.495140661859931,17.931906735947727,0.4400762829798325
9.559253239912058,16.011124949662484,6.556448503996557
6.168906476902711,19.511655853203273,7.008821214479833
4.947421329830713,16.039805906946608,6.9181960303493195
1.1756249421191498,18.026060338615828,11.03900917646913
5.9837138399640235,15.62072599949258,9.256154385402919
3.5467563102584325,13.171141926381738,9.844630757335283
1.8517392628658778,9.170093538606636,14.779006925025083
5.405011306601742,10.914586195155048,15.226136210256714
3.285625410005916,12.48921161331521,11.791821474161335
7.46849334138853,16.786331186932077,8.50747558246255
8.078902909739394,18.245751537563713,0.5787956450752144
5.616347600993429,17.157401675137155,4.220201373580755
7.036611376999021,14.98789788910012,10.880152990129655
6.267501164269201,17.246309496406944,8.466801221060745
8.24596848491623,13.205998013619565,9.852962509090663
5.328936285245755,19.02436791979091,1.3685615349757585
1.3413194515415472,18.147745902099796,8.89821678111549
9.321502874452502,18.801854903585927,0.9175770062785533
6.669430393949261,16.012914916576673,7.455319463884843
4.041494283491063,16.39993549868638,7.869751023869411
2.799535150656177,19.039515302602222,4.820008153485487
2.3105140128944592,11.021525753666273,17.797831062645425
1.68298114342055,12.212675109603214,16.074481875392316
3.733241002123605,11.14417038078574,15.972706251872903
0.4492492046516991,12.329674999262238,17.274467836333606
6.277036547045144,19.135718970175468,0.757132594290276
2.3030206211488755,19.954295858979876,8.308142283386474
0.8880136148433742,13.750253892239314,10.727602887114687
5.07575301612904,13.558380227067788,10.067201213044726
7.8056711154352945,13.10571903683639,8.802946765897905
0.9440608856646732,19.513294597195056,12.0968466764829
6.757442333156918,15.0519766901409,8.698346963158833
9.17856304905641,17.90462814582191,0.3136906355186737
5.396272266142189,15.111089854454105,7.417098777371192
1.2772933466348508,12.252184646653358,18.570769503575036
5.78325768865483,19.717867219096718,1.3884656320352684
6.516852775240697,15.1947171619071,7.470832905240345
4.8513879463576,18.92305298411557,3.118801920234456
8.582758641276655,17.496718473875973,2.3304092205756497
9.675166893631284,13.297676972097525,6.240954536183327
9.795871979197607,18.561044179150876,0.17625787993166928
9.196884399543833,18.365828862386046,3.3716282340740995
5.017907281015615,14.847379463894818,13.032703284227603
4.343376805410426,17.98917167801315,6.655108844176519
8.167414919043319,17.35614535613976,0.786660870620467
6.877208547014568,18.45379103781807,7.456710194057918
9.485767276954633,19.884342527233727,3.082185816253012
0.9289372871697876,18.54515586618369,7.192368951828577
2.242761048831457,15.851335021338262,8.928723208935907
4.97652130187139,16.086064930233594,10.252423656285504
0.08624013370451705,12.553712362626236,12.662470586317031
3.769566778855771,14.935318912397245,11.249985839293462
5.467214351483936,17.065255269748427,4.113882438344076
3.185640729285451,19.701951207330858,2.4211738253804747
0.15744975873805572,10.103247292049435,17.796480395670685
1.3695157636923148,17.38384016385944,10.56111989385943
8.39809767938964,18.67126960189594,1.714245789147784
2.5946819986152208,14.857072123318668,13.692536430079944
6.303777296763934,18.033104615573315,7.514344521511199
7.830205368378925,17.273206476157355,5.576737932901212
1.8286003714791028,15.89029060855952,10.07807286759393
0.32767548085215303,11.67180123972756,16.24609856782613
5.129622153223943,18.669874447094095,2.4330785565123643
1.6284636894703295,16.42996104674046,10.365237645847355
6.504875293806098,19.402762440900382,0.5271304727678107
4.04011676060968,19.283022448738926,6.764227637984175
2.6092463361293126,18.5275658795996,11.071406004143547
3.962373076402441,17.31543514182418,9.955720202825894
8.541043272199365,17.654171373181015,1.882937861631079
2.514182168444056,13.5397887787939,11.963466535225963
0.6904996898998182,13.738121063501866,12.713472544419307
6.309947424186282,13.479793757801746,5.2426649393887645
8.973835397836465,18.965518294003402,4.24523663065758
7.744880890192414,16.860456745622706,3.4875149295793273
9.177521491593842,16.398659572439833,0.7767782429771697
3.7344319951778253,18.62230095238361,2.957614691760004
8.058515710383356,19.219539491205268,5.448228120961549
0.5459093627000637,15.68425152944611,15.794027778096233
5.171535424425526,18.94554765766295,6.115324947918388
6.38013132038131,16.285797272623963,5.647744859690354
7.030718526613386,14.54623201977031,7.910198398268569
8.95273441154494,18.433240525339585,4.779353462374835
8.413816136348034,16.561179096713772,5.049689973413201
4.074121360024401,15.820989671707313,9.05065136315783
0.1585718940987525,12.847481413294904,18.62788789031906
4.813804689659155,16.17630683531746,9.76413221239223
0.44203514577763886,11.65507381442106,16.176031637694358
5.8923849850558625,17.255877075147872,7.669784611707141
8.443225234703243,15.577058928403849,6.043553478568327
1.1606393436627687,19.43683310894854,6.977745901673536
2.9889689666020827,19.68808944098907,9.81902454431279
2.9951026067892608,17.46891740294859,12.19554648096323
8.4902424655037,16.01427462830039,4.324057676894028
3.9433907869003053,18.462361880796195,5.245080395621811
2.1916182583831305,15.262434631984354,11.183023125510655
2.4750146049499255,12.577898021332755,10.908667613384022
2.448957568734158,18.38163768974595,11.707341458173708
0.3166794466715367,14.561851730400253,12.8958380890716
2.582643966804199,16.526263357229553,6.959771642688107
5.115063046357216,14.328939126400025,12.99987049828793
6.781260570725439,16.871051970297053,4.97188222696659
6.073617866730415,13.362835823931889,9.112170542457061
0.4831736164319561,11.254591272948687,16.585357228345423
3.762986771996306,16.080806639728287,5.227796884985506
3.913197263190443,12.937171307611692,14.490596773261622
8.986131351286046,12.066035684210462,8.594416825792537
3.3603665062863213,18.135143427500754,5.932704034269508
2.9674632254201927,13.126577654656774,9.966565837316198
7.827035293579802,15.062402001182269,3.7212955305050026
7.051276412490423,18.71957073429492,2.275469215773935
7.722880313599648,17.87269613049081,2.0522199691734637
2.9067087984982583,17.751276653768876,9.916073170540585
7.227495872867698,13.282047837190575,11.03955092826767
2.236291751888,17.208597038489586,9.379657029890717
5.525464703491214,12.49205358733667,8.768902644833647
3.0721702882259505,16.514830337363357,11.492766353822383
1.2403376286452596,18.71369547476074,7.9673215201135905
0.9712323384847612,16.956042993961127,8.261147456210598
1.9643802914102126,16.75193433138959,7.443789207762937
7.287475652434418,15.076599860014124,2.8744679549633116
9.127522235748236,18.177415598622368,4.341982544387476
7.1190648160087555,17.026319966581603,4.647496343946166
6.329689494047919,15.041397373515133,7.671563237647124
3.180765449543638,18.54990826481564,5.172111985974208
8.995061349471255,10.193245001573644,11.562517218866796
8.066111913221949,18.570223399104428,5.568084994475184
8.194618814584082,19.11524817455478,1.7158441404010547
1.0445417859418924,15.947029758731787,10.63349528852685
0.8114719402948891,19.138080838924854,11.888334018333428
9.367378641130387,16.29202282247777,4.270553792867292
5.065468871597058,16.38942605491154,6.405716629157688
5.045767334943447,14.803297334109468,9.532561302779829
6.9546287786294725,14.614383981834962,11.266437674434922
0.8332790029924174,13.363490834329475,12.451760203608304
6.2252876875821626,18.993864113562168,7.653230576155218
2.4435473917759105,11.92594532273847,11.642137571584726
6.7786335364228565,10.512300157115133,13.815223257383016
3.9756027677324752,13.98716155467064,11.058926602564691
3.1481648549935755,15.114147303660191,11.550562864786038
0.5109411258512868,17.07942402777418,11.166799529692867
7.206439095526848,15.516340244099377,8.93774170802079
1.64489459573637,14.611802613007722,9.00443887061829
6.907613794419635,18.137823655588704,2.7687820632651756
8.00627346309846,18.659753046510307,2.8712265158369217
0.9440461303741163,17.722195251105923,11.15772581127214
2.6622523387859487,19.836352813333285,7.587259112128799
2.9365725739593103,18.191588841889065,4.499910218434929
4.990234585971835,15.806795305744581,4.920216173470367
3.437667662349386,15.782888553166137,6.453846082561913
4.110748189675527,16.673283170130567,7.615216450388543
1.527703903236175,15.936884911781647,14.321563361016803
8.995979224384406,16.177039030121374,1.8970585940309628
8.872553228591254,18.863111899933884,3.274823394316751
3.7427063833351024,14.833949556335952,8.105467203955143
2.4400872874320796,17.14591229596173,11.899519311723436
7.925098674905473,18.77343346383165,6.224371403452238
4.323728247157768,13.842590814344312,13.999001734484517
6.860624977288193,15.698163030378083,7.972579455458915
6.824170783461989,16.88658542500867,4.750543808475911
2.47917377956453,19.004168157660324,7.832330889954174
1.030154062009185,16.308459172849524,11.560291540899675
6.341062170287579,15.911390269482107,9.054807240467555
4.192205133125732,17.541102673322968,6.5854328105453614
1.3000039913224462,18.445410561705735,5.864924645235547
7.783518231979673,18.48707390797778,3.997697829514423
9.680802011296429,13.56438503479623,2.4416183555497013
5.5009156818440195,17.025137121163148,4.379157252954091
2.1228526961992698,15.721540307352106,11.426789423861976
8.858531005827185,14.048060315506458,8.273314532660976
1.9161026824265595,17.142129380983093,8.241979126597329
9.973807839815027,13.805799521699248,4.834954667409686
6.817618309099726,10.12012764186819,8.617767126116311
7.088400809929581,12.603169812559234,10.827156572551146
9.052734315683256,18.380558028513953,1.839969358518443
2.9182004485679154,14.617808810490665,7.72919535733749
4.2664639393142645,16.722413852780342,10.174235858915821
7.339962416475286,18.723165719177196,4.288483043854614
1.50325323126577,17.615364164485563,9.70413504437387
3.877830312916436,19.437290366929346,3.5132255378632946
6.121915753769769,14.98991788015332,6.312560969102126
3.0856009227430063,16.312273999483722,9.264791650083033
7.20200790608632,18.553214366236087,3.5483893529543353
6.6171410515552935,15.400465842427565,4.994717546825577
3.988145053601318,14.693351042401364,12.50973844888324
9.601497996682127,15.166151418081318,3.3333701677801852
8.857935323308782,15.893247471986848,7.058838557611135
8.695845954521426,14.98847509667514,9.189171664293223
2.1645167557461913,16.306433941703446,13.681402862029952
2.6215589887747335,10.352924184716976,18.372663992992035
1.537485841081005,17.909175880136587,7.260868151043613
9.444897601905712,15.112424335816108,2.5801024086795814
0.23300394706783165,15.877875184797139,13.701210445257468
4.400929790377499,10.586178260371682,17.523774942074116
1.8194720355451832,16.889144260247672,9.051559629960053
5.1764731698092135,18.890612888081428,3.4391916477754867
6.629591782212546,18.259047219202508,1.5747336133876633
8.475076684876433,19.85506670847149,0.7236159609633264
7.990488364528725,17.637027709184093,3.7282769109045293
2.76501937570989,17.966393283121757,11.99019329582824
6.781991446426926,14.993941841990429,9.280285099531353
3.4289328074978522,17.912167436030884,5.397184533626739
0.317236122671949,18.422842996293497,13.424649665190604
9.859323863592703,18.17743666080853,3.3202303121665926
4.09556114679372,15.288421855195814,8.329115324345171
0.12331415015714095,13.121536628688663,12.035546429127393
5.616631079885278,12.496045627446417,10.416947019584534
8.359736617922334,13.230176878059812,6.205137109778793
7.553597726464956,19.421706810838174,5.095910617818883
0.5055555667220392,13.483662744496305,12.434852549402937
6.941394204686018,17.072533715284067,1.116465358645527
9.244583188408068,15.2953387921715,7.175317803057562
7.6138530453731175,16.07582519649551,3.5609669086254065
4.783390195733143,16.403658517228617,9.182154191582509
6.451194594482672,17.57240276021708,2.1680624884423545
9.504256630392112,16.004795948880187,4.616174555228784
7.6097677916781015,11.727665405709192,13.302407993884973
8.616503421845433,19.2111326543371,3.3838304382800146
8.63753963727709,14.90554782114999,6.877876360413378
6.000491843617245,17.56329903419394,2.120218475387264
9.806183281051622,15.839197310035424,3.2648527912915415
0.18419697891439285,17.791210533705456,13.631664885024605
3.3708410903210484,17.255532155137438,9.370397686381844
8.6969803718811,16.283798689838083,3.6492133353026714
1.238770474618162,17.80933657904869,12.86130254392575
9.055169190165055,14.306745827178682,5.2157621875372975
4.6818415161837175,16.450538110552152,10.258925550958363
0.30976918157163114,16.57951387608385,8.779117211040477
0.38744933239947,16.08495121601041,11.503582440748275
2.862783663348185,14.451576308617906,7.889713243370431
2.6519410191471007,19.005034375507726,8.247185104319882
5.402054789170485,11.19028346288519,11.118337683191237
3.8689759027294404,16.884378949949195,5.902952443068964
1.4531975521523504,12.02203185952305,12.405685891874448
9.233453655677991,16.8018882435708,3.2094622022214745
4.436305905515507,10.493118396098057,18.03536008583742
8.967103708364796,15.33316489872384,8.409468032572784
3.752495333024253,15.77867900212933,8.175395830227277
6.980274948558613,19.15820094277909,5.2954675517065635
0.2971727337936279,16.666380093588433,15.607879492186537
1.9565090760097363,19.021099852505635,7.889072741954956
6.272147446808695,17.66144807681753,8.245182957247687
2.797665855476965,16.120383969731904,10.073722779707149
2.9014729113737086,15.790096176242079,12.360450281910074
8.411661076073859,16.324168262868877,5.373405516435331
2.1089971200550264,16.816489481246727,12.444208333272684
4.238551806444283,17.642796320314677,5.928838629994173
9.569968991813996,19.86744438013193,2.123167674572311
0.23100571259463756,14.13162582634283,17.876042530857944
8.941672454039145,17.614259780625403,0.8454451771802829
1.9008229285749911,12.084633740592555,17.004349662529123
3.0160060183028747,18.588282516289745,4.136213493128667
7.031288832564019,14.71101133149904,8.926403605772336
0.5319283684490076,17.085394333123364,7.461274934008401
4.161093699056064,14.782200779893115,11.240706925267236
2.449337683582743,18.13273847160408,9.716703597838313
2.7685714690583403,18.95058049141603,4.781486731120189
2.0824871946484547,13.226454437380099,14.523923084681464
2.8883832640868157,19.22416439523554,2.9388047655492167
1.0690397375971883,16.20880134784752,12.777843660832836
3.43124378067786,15.119376607377557,9.276915307978946
4.159626418806543,19.117809108636607,7.918942479998052
2.0536504481049693,15.543635756606927,14.454432280905582
3.3357564975118104,19.13038857500682,10.133353208491588
5.698824945714016,12.976054881673072,6.465889790121652
0.8446138282858083,14.262134856052509,13.054051308155568
5.78843905929768,15.222852321817836,7.503364204463052
5.780357070588572,16.89725756879087,7.653677359219111
1.5014145275587327,14.516804589560797,10.537048604178649
7.04625550945693,19.252248427381183,0.9625594922796016
5.538387904997901,18.408564048301372,3.444891820632454
8.77077655856639,16.492121494590467,1.9781982503681375
5.177771913513837,18.183647319489364,9.046085648883963
4.237984388365553,16.95256118640811,7.111675483954275
8.05408211324213,18.399443820271458,4.302264596264284
0.2834970358306689,18.89837723319586,7.740875456123677
2.014889558715039,15.553456950975225,14.39396688442635
